Restaurant Name,Restaurant ID,User Name,User ID,Rating
Soda Bottle Opener Wala,60673,Kamal Artwani,34696584,4.0
Soda Bottle Opener Wala,60673,Abhijeet Kabad,1361168,4.0
Soda Bottle Opener Wala,60673,Peter Paul,485930,5.0
Soda Bottle Opener Wala,60673,Gaku Shinoda,35560923,4.0
Soda Bottle Opener Wala,60673,Sathvik Bellary,42330538,2.0
Soda Bottle Opener Wala,60673,Almaas,29107860,4.0
Soda Bottle Opener Wala,60673,Mohammed Younus,379929,4.0
Soda Bottle Opener Wala,60673,Deepankar Joshi,86014,3.0
Soda Bottle Opener Wala,60673,Yamini Gambhir,35950447,5.0
Soda Bottle Opener Wala,60673,Rahul Banerjee,36504678,1.0
Soda Bottle Opener Wala,60673,NikiJads,519211,3.0
Soda Bottle Opener Wala,60673,Pallabi Routh,1345515,5.0
Soda Bottle Opener Wala,60673,Abhijit,2454078,4.0
Soda Bottle Opener Wala,60673,Rakesh Rayuga,36740358,4.0
Soda Bottle Opener Wala,60673,Ashish Fatnani,48263479,5.0
Soda Bottle Opener Wala,60673,Manasa Gopal,321161,5.0
Soda Bottle Opener Wala,60673,Karan Dadure,1272449,5.0
Soda Bottle Opener Wala,60673,Soumya Jain,119627,1.0
Soda Bottle Opener Wala,60673,GameOfGobblers,40772974,5.0
Soda Bottle Opener Wala,60673,Beardofoodie,20478610,5.0
Soda Bottle Opener Wala,60673,Sayoni Ghosh,228216,4.0
Soda Bottle Opener Wala,60673,Srinidhi Hebbur,36263115,5.0
Soda Bottle Opener Wala,60673,Enakshi Chanda,41230189,4.0
Soda Bottle Opener Wala,60673,Crazy_Mazy_Nadz,155602,4.0
Soda Bottle Opener Wala,60673,Ani Shanpru Bhattacharyya,2412398,3.0
Soda Bottle Opener Wala,60673,The Wayfarer Eats,30712289,5.0
Soda Bottle Opener Wala,60673,Onelove Foodlove,50108164,5.0
Soda Bottle Opener Wala,60673,Vishal Bharadwaj,139524,5.0
Soda Bottle Opener Wala,60673,Foodstopbengaluru,4722771,5.0
Soda Bottle Opener Wala,60673,Chinmay Mondal,37177606,5.0
Soda Bottle Opener Wala,60673,Gajendra Khanna,1371041,1.0
Soda Bottle Opener Wala,60673,Ragini Chaudhry,27903767,5.0
Soda Bottle Opener Wala,60673,Shubha Divakaran,30598940,4.0
Soda Bottle Opener Wala,60673,Arundhati Sarkar,20171230,5.0
Soda Bottle Opener Wala,60673,Viraj Creations!,34398078,4.0
Soda Bottle Opener Wala,60673,Himajanr,859357,5.0
Soda Bottle Opener Wala,60673,Bhukka Pyasa Beardo,3140811,5.0
Soda Bottle Opener Wala,60673,Sushobhit Sharma,16081392,4.0
Soda Bottle Opener Wala,60673,Mahi,30833693,3.0
Soda Bottle Opener Wala,60673,Padma Gopalan,657476,4.0
Soda Bottle Opener Wala,60673,Rohit S Narayan (ig: @food_in_bangalore),1723820,5.0
Soda Bottle Opener Wala,60673,Pavithra Rajagopal,20417728,4.0
Soda Bottle Opener Wala,60673,Foodies,57389892,4.0
Soda Bottle Opener Wala,60673,Vineel Chandra,2593716,4.5
Soda Bottle Opener Wala,60673,BANGALORExpress - Shruthi,1435305,5.0
Soda Bottle Opener Wala,60673,Raj Kiran,1571824,4.0
Soda Bottle Opener Wala,60673,Ignatius Francis (Engineeroffoodonomics),48713273,5.0
Soda Bottle Opener Wala,60673,Amogh Kudalkar (thesecretfoodie),15698282,5.0
Soda Bottle Opener Wala,60673,Reena Dantas,30011885,5.0
Soda Bottle Opener Wala,60673,Stomach Ek (Ravish Malhotra),280479,5.0
Soda Bottle Opener Wala,60673,Anand Ratnaparkhi,15964070,4.0
Soda Bottle Opener Wala,60673,SDeans,110174,4.0
Soda Bottle Opener Wala,60673,Maitreyee Bezbaroa,39183403,4.0
Soda Bottle Opener Wala,60673,Surabhi,34650984,4.0
Soda Bottle Opener Wala,60673,Cinterna Devilla,2944054,4.0
Soda Bottle Opener Wala,60673,Nivedita Ghosh,38300443,4.0
Soda Bottle Opener Wala,60673,Rohit Dalmia,31130665,4.0
Soda Bottle Opener Wala,60673,Yudhajit Bhattacharjee,593376,4.0
Soda Bottle Opener Wala,60673,YASHIKA CHOPRA,16201936,4.0
Soda Bottle Opener Wala,60673,Rekha Mehndiratta,62051945,5.0
Soda Bottle Opener Wala,60673,Rupali Rout,361333,5.0
Soda Bottle Opener Wala,60673,Vivekology,105589,2.0
Soda Bottle Opener Wala,60673,AKSHAY,48664230,4.0
Soda Bottle Opener Wala,60673,Meghana J,1547037,5.0
Soda Bottle Opener Wala,60673,Nikith Dsouza,29088831,1.0
Soda Bottle Opener Wala,60673,Shelendra Pawar (fullbellybliss),15611392,5.0
Soda Bottle Opener Wala,60673,Crazy4Food,6769701,4.0
Soda Bottle Opener Wala,60673,Salik M Borbora,32968444,5.0
Soda Bottle Opener Wala,60673,Untamed Vagabond 🌍,428014,3.0
Soda Bottle Opener Wala,60673,Ankit Gandhi || Eat.Review.Repeat,326419,4.0
Soda Bottle Opener Wala,60673,NomNomWander,3107863,4.0
Soda Bottle Opener Wala,60673,Shitiz Bansal,1864750,4.0
Soda Bottle Opener Wala,60673,Sayoni Basak,2153860,4.0
Soda Bottle Opener Wala,60673,Abhigna Antani,3011890,4.0
Soda Bottle Opener Wala,60673,Sunil Nataraj,829181,5.0
Soda Bottle Opener Wala,60673,Vineet (www.foodienmoodie.com),33879858,4.0
Soda Bottle Opener Wala,60673,Aahir Giri,696738,3.0
Veena Stores,52002,Ashwin Gandhi,29020546,5.0
Veena Stores,52002,Sourajit Mukherjee,32884674,4.0
Veena Stores,52002,Sagar Vikram,31875874,4.0
Veena Stores,52002,Kumar K,32855839,4.0
Veena Stores,52002,Aditi Parijat,308100,2.0
Veena Stores,52002,Reshma Alex,7467471,4.0
Veena Stores,52002,Sandeep Chakraborty,27931460,5.0
Veena Stores,52002,Ketan Prakash,899301,4.0
Veena Stores,52002,Vedant,48955959,5.0
Veena Stores,52002,Vrushali Patil,51485513,4.0
Veena Stores,52002,Vivek Sadasivam,4895391,4.0
Veena Stores,52002,Lohitha Reddy,43958906,5.0
Veena Stores,52002,Rahul Jain,30686189,5.0
Veena Stores,52002,Dr Madhav Kulkarni,32239839,4.0
Veena Stores,52002,Shweta Pal (Foodspaceindia),3197322,4.0
Veena Stores,52002,Gnani Gururaj,15770064,5.0
Veena Stores,52002,Kunal Kumar S,2034540,5.0
Veena Stores,52002,Bhargavi Shamuk,921471,4.0
Veena Stores,52002,Suneel Boddu,237605,5.0
Veena Stores,52002,Manab,31612432,4.0
Veena Stores,52002,Sumeet Biswas,34882157,5.0
Veena Stores,52002,Sougata Ghosh,418607,5.0
Veena Stores,52002,Saloni Bhatia,1083282,4.0
Veena Stores,52002,Nishanth Prabhu,16212551,3.0
Veena Stores,52002,Harsha Kogod,431842,4.0
Veena Stores,52002,Ms. Muffet,34384636,3.0
Veena Stores,52002,Avinash Anand,1772717,3.0
Veena Stores,52002,Neeraj Vyas,3427691,4.0
Veena Stores,52002,Sangameshwar T,4201171,5.0
Veena Stores,52002,Rahul KH,32418113,4.0
Veena Stores,52002,Sowmya Byataraya ✨,50556802,4.0
Veena Stores,52002,Rakshith Kn,278308,3.5
Veena Stores,52002,Abhishek Aggarwal,35018335,5.0
Veena Stores,52002,Prince,3189919,4.0
Veena Stores,52002,Nishanth Hoysal,1256669,4.0
Veena Stores,52002,Margherita,3119362,3.0
Veena Stores,52002,Thejaswini Mohan,62322574,4.0
Veena Stores,52002,Sunil Kumar,27932397,4.0
Veena Stores,52002,Anamica Das,3047678,4.0
Veena Stores,52002,Shobha Maruthy,4363331,4.0
Veena Stores,52002,A Kumar,47546202,5.0
Veena Stores,52002,_poodforn,29231377,5.0
Veena Stores,52002,RupaB (AVirtualVegetarian),47331751,4.0
Veena Stores,52002,Amrita Behera,38732352,4.0
Veena Stores,52002,Punya P Shetty,43985940,5.0
Veena Stores,52002,Hemanth Kumar,2182692,4.0
Veena Stores,52002,Suryad Pai,118688,5.0
Veena Stores,52002,Sthuthie Murthy,36116652,4.0
Firangi Bake,18614106,Jagjeet Gandhi,41917063,5.0
Firangi Bake,18614106,Ramneet Singh,251041,5.0
Firangi Bake,18614106,Kanika K,56214464,5.0
Firangi Bake,18614106,Travelfoodchronicles,267876,5.0
Firangi Bake,18614106,Neyha Sharma,54871994,5.0
Firangi Bake,18614106,Sahil Kohli,46306737,4.0
Firangi Bake,18614106,Abhishek Mudgal,2604832,5.0
Firangi Bake,18614106,Eatashdrink,45510587,5.0
Firangi Bake,18614106,Vishal Arora,41220690,5.0
Firangi Bake,18614106,Deepali.S,35378572,5.0
Firangi Bake,18614106,Swetness All Around,54686732,5.0
Firangi Bake,18614106,Aakash Kapoor,37453517,5.0
Firangi Bake,18614106,Maanik Sangrai,31381791,5.0
Firangi Bake,18614106,Pooja Arora,32440268,5.0
Firangi Bake,18614106,Milind Sinha,3363381,5.0
Firangi Bake,18614106,Fanta,49738664,5.0
Firangi Bake,18614106,Piyush Choudhary,32756293,4.0
Rolls & Bowls,18762699,Diptarka Gupta,240872,5.0
Rolls & Bowls,18762699,Suryaditya,86482,4.0
Rolls & Bowls,18762699,DARC Reviews,1137357,4.0
Rolls & Bowls,18762699,Rosie,73738378,5.0
Rolls & Bowls,18762699,Stephen Pradeep,1112602,5.0
Rolls & Bowls,18762699,Monika Sharma,30589446,5.0
Rolls & Bowls,18762699,Nandani Madhukar,33374640,4.0
Rolls & Bowls,18762699,Archie Gupta,34739367,5.0
Rolls & Bowls,18762699,J Arun Prakash,32722142,4.0
Rolls & Bowls,18762699,Ankur Sille,29923884,5.0
Rolls & Bowls,18762699,Varsha Anand,32016906,4.0
Rolls & Bowls,18762699,Ankit Sharma,5776221,4.0
Rolls & Bowls,18762699,Monami Mukherjee,16384288,4.0
Rolls & Bowls,18762699,Mamatha Jayaram,16368124,4.0
Rolls & Bowls,18762699,Vineel Chandra,2593716,4.5
Rolls & Bowls,18762699,Varsha Anand,32016906,4.0
Rolls & Bowls,18762699,Ankit Sharma,5776221,4.0
Rolls & Bowls,18762699,Monami Mukherjee,16384288,4.0
Rolls & Bowls,18762699,Mamatha Jayaram,16368124,4.0
Rolls & Bowls,18762699,Vineel Chandra,2593716,4.5
Rolls & Bowls,18762699,Shashi UH. @food.clickz,53691824,5.0
Rolls & Bowls,18762699,Sachin Pandey,33297913,5.0
Rolls & Bowls,18762699,Pooja Verneker,1700661,5.0
Rolls & Bowls,18762699,Missfoodaficionado,36753093,4.0
Rolls & Bowls,18762699,Theaddictedfoodie,40429570,5.0
Caperberry,57730,Ashni,48514832,5.0
Caperberry,57730,Sujala Roy,32291333,4.0
Caperberry,57730,Avanthika Chaithanya,137073,4.0
Caperberry,57730,Prateek Choudhary,2745456,3.0
Caperberry,57730,Shalaka Somani,31786910,4.0
Caperberry,57730,Sai Karthik,2020102,5.0
Caperberry,57730,Kapil Shah,33723073,5.0
Caperberry,57730,Apoorva (@khatoonkhanekishaukeen),35495644,4.0
Caperberry,57730,Akshata Sensharma,35233361,4.0
Caperberry,57730,Vishnu Paduchuri,1406369,5.0
Caperberry,57730,Chetan Kumar,38191920,4.0
Caperberry,57730,Chirag Jain,32353428,1.0
Caperberry,57730,Zainab Feroz,4574321,5.0
Caperberry,57730,Maitreyee Bezbaroa,39183403,5.0
Caperberry,57730,Bipin Kamat,4563031,4.0
Caperberry,57730,Chetan Kumar,38191920,4.0
Caperberry,57730,Chirag Jain,32353428,1.0
Caperberry,57730,Zainab Feroz,4574321,5.0
Caperberry,57730,Maitreyee Bezbaroa,39183403,5.0
Caperberry,57730,Bipin Kamat,4563031,4.0
Caperberry,57730,Nikhil Gupta,3630941,5.0
Caperberry,57730,Ankita_riya Mohanty,10328721,3.0
Caperberry,57730,Abhirup Mukherjee,49952449,5.0
Caperberry,57730,_poodforn,29231377,4.0
Caperberry,57730,Shruthi Upadhyay,2796178,5.0
Caperberry,57730,The_craveryy,37983327,4.0
Caperberry,57730,Saileshshetty,49032619,4.0
Caperberry,57730,Rahul Jain,30686189,5.0
Caperberry,57730,Mrinalini Upadhya,387994,4.0
Caperberry,57730,IPSITA UPASANA,1089237,5.0
Caperberry,57730,Abhishek Dey,2088130,5.0
Caperberry,57730,Ramprasad,51084374,5.0
Sultans of Spice,50943,Tushar Goel,51905,5.0
Sultans of Spice,50943,Ankit Amar,48259543,5.0
Sultans of Spice,50943,Akshat Sharaf | Eat Therapy,29610461,5.0
Sultans of Spice,50943,Caroline Andrew,31406717,5.0
Sultans of Spice,50943,Areebuddin Sanadi,1050465,4.0
Sultans of Spice,50943,Rajitha Lal,29646179,3.0
Sultans of Spice,50943,Arjun Lakshmana Balaji,483945,4.0
Sultans of Spice,50943,NomnomKolkata,3055823,4.0
Sultans of Spice,50943,Utsav Walia,49291855,2.0
Sultans of Spice,50943,Nandani Madhukar,33374640,5.0
Sultans of Spice,50943,Shashank Suvarna,16185186,5.0
Sultans of Spice,50943,Ravi S,39678165,4.0
Sultans of Spice,50943,Animesh Saikia,35459472,4.0
Sultans of Spice,50943,%%%MANTU%%%,62399836,5.0
Sultans of Spice,50943,Sonali Gupta,31548034,4.0
Sultans of Spice,50943,Grazing Sheep,41731753,4.5
Sultans of Spice,50943,Thasbiha Amjeth,37796370,2.0
Sultans of Spice,50943,Abinash Panda,30819736,5.0
Sultans of Spice,50943,Vivek Sinha,49945264,3.0
Sultans of Spice,50943,Surabhi Garg,798623,4.0
Sultans of Spice,50943,Shatakshi : ^^ Wildcats ^^,47826918,4.0
Sultans of Spice,50943,Navneet Kumar,31997371,3.0
Sultans of Spice,50943,Yash Golwara,37559537,3.0
Sultans of Spice,50943,Arshad Parekh,47225633,5.0
Sultans of Spice,50943,Anusha Prasad,10544271,4.0
Sultans of Spice,50943,Food Trail India,48884979,4.0
Buff Buffet Buff,58349,Siriguppa Aditya,10534301,4.0
Buff Buffet Buff,58349,Priyanka Debnath,3705391,4.0
Buff Buffet Buff,58349,RANJITH M THOMAS,34206285,5.0
Buff Buffet Buff,58349,Sweta Chatterjee,31367811,5.0
Buff Buffet Buff,58349,Sanjay,59364863,5.0
Buff Buffet Buff,58349,Ritika Jalan,2841996,4.0
Buff Buffet Buff,58349,Prayash Kumar Mohanty,33614426,5.0
Buff Buffet Buff,58349,Ravi S,39678165,5.0
Buff Buffet Buff,58349,Maneet Singh,15670350,4.0
Buff Buffet Buff,58349,Yogitha,16061342,4.0
Buff Buffet Buff,58349,Bisal,51476126,4.0
Buff Buffet Buff,58349,Harsha,29530070,4.0
Buff Buffet Buff,58349,Swapnali Subhashree,15367281,3.0
Buff Buffet Buff,58349,Pallabi Pattanayak,31428989,5.0
Buff Buffet Buff,58349,Grazing Sheep,41731753,5.0
Buff Buffet Buff,58349,Bisal,51476126,4.0
Buff Buffet Buff,58349,Harsha,29530070,4.0
Buff Buffet Buff,58349,Swapnali Subhashree,15367281,3.0
Buff Buffet Buff,58349,Pallabi Pattanayak,31428989,5.0
Buff Buffet Buff,58349,Grazing Sheep,41731753,5.0
Buff Buffet Buff,58349,Sweta Mohanty,31574201,5.0
Buff Buffet Buff,58349,Harish Shetty,34304645,4.0
Buff Buffet Buff,58349,Kashish Mittal,1773131,4.0
Buff Buffet Buff,58349,Arvind Ravichandran,33551478,4.0
Buff Buffet Buff,58349,Shubham Majee,39451208,3.0
Buff Buffet Buff,58349,Asha Shenoy,20477587,4.0
Buff Buffet Buff,58349,Akhil Vandanapu,50457385,5.0
Buff Buffet Buff,58349,Nikita Shah,150029,2.0
Buff Buffet Buff,58349,Mohammed Arif Khan,33813031,4.5
Buff Buffet Buff,58349,Neha Mandhyani,16025313,5.0
Buff Buffet Buff,58349,ReviewsbyMaddy,1470683,4.0
Buff Buffet Buff,58349,Kanika Kapoor,764472,4.0
Buff Buffet Buff,58349,Pushkal Khurana,51540276,5.0
Buff Buffet Buff,58349,Kashish Goyal,604251,5.0
Buff Buffet Buff,58349,Asha JS,953277,5.0
Buff Buffet Buff,58349,Rathish Menon,16330579,5.0
Buff Buffet Buff,58349,Rovin,41883574,5.0
Buff Buffet Buff,58349,Jagadish Kumar,626497,3.0
Buff Buffet Buff,58349,Breathless_eater,30664316,4.0
Buff Buffet Buff,58349,Vishal K.Verma,35295656,4.0
Buff Buffet Buff,58349,Pooja Kadambi,1703260,4.0
Buff Buffet Buff,58349,Isha Singh,35877837,4.0
Buff Buffet Buff,58349,Neethu Ch,34078560,4.0
Buff Buffet Buff,58349,Rahul Rampure,34083937,4.0
Buff Buffet Buff,58349,Rahul Gopal,50518176,4.0
Buff Buffet Buff,58349,Shreya Sharan,30914159,3.0
Pasta Street,53497,Peter Paul,485930,4.0
Pasta Street,53497,Suhanii,34680272,4.0
Pasta Street,53497,LL,3224362,5.0
Pasta Street,53497,Pooja Lokesh,40156517,5.0
Pasta Street,53497,Karan Uday,1346314,4.0
Pasta Street,53497,Aakriti Mahajan,32747766,4.0
Pasta Street,53497,Joe,34315331,4.0
Pasta Street,53497,Sonal Lobo,33998240,4.0
Pasta Street,53497,Pradeep Ganesan,548396,3.0
Pasta Street,53497,Sai Apoorva Palukooru,30466199,2.0
Pasta Street,53497,Reedhika Puliani,1826583,5.0
Pasta Street,53497,Rajlaxmi,30362970,5.0
Pasta Street,53497,Apoorva Bhandiwad,2756014,4.0
Pasta Street,53497,Karan Jaidka,5792421,5.0
Pasta Street,53497,AAKASH S PUNJABI,40117943,4.0
Pasta Street,53497,Deepak R,15710860,3.0
Pasta Street,53497,Narendran Ananthakumar,1727136,5.0
Pasta Street,53497,Akshay,40147,5.0
Pasta Street,53497,Hungry.vegetarian (Daksh),30075188,5.0
Pasta Street,53497,Arvind Krishna,1420993,5.0
Pasta Street,53497,Megha,2049696,3.0
Pasta Street,53497,Brizel Pinto,41063363,3.0
Pasta Street,53497,Ivan Korah Abraham,58277773,4.0
Pasta Street,53497,Nilofer,413544,5.0
Pasta Street,53497,Arushi,2217570,4.0
Pasta Street,53497,Pradyumna Gujjar,1294851,4.0
Pasta Street,53497,ReviewsbyMaddy,1470683,4.0
Pasta Street,53497,Nibedita Bhuyan,36598906,5.0
Pasta Street,53497,Reddy Sharvari (reddy_foody),32043699,4.0
Pasta Street,53497,Deepak S,3180272,4.0
Pasta Street,53497,Anashwara M,1148699,4.0
Pasta Street,53497,Vidyalakshmi Nair,11390761,5.0
Pasta Street,53497,Rohan Vijay,27666523,4.0
Pasta Street,53497,Enakshi Chanda,41230189,3.0
Pasta Street,53497,Mrinalini Upadhya,387994,4.0
Pasta Street,53497,Basavarajeshwari,42424312,4.0
Pasta Street,53497,Harsha,29530070,5.0
Pasta Street,53497,Nikita Goyal,15592962,4.0
Pasta Street,53497,Shachi,55561593,4.0
Pasta Street,53497,Amulya Nanjajjar,31128308,4.0
ANTIGRAVITY,18765119,Suraj,56385036,4.0
ANTIGRAVITY,18765119,Kumar Harsh,4641101,2.0
ANTIGRAVITY,18765119,Big Foodie,66709473,5.0
ANTIGRAVITY,18765119,Shruti Goel,35901331,5.0
ANTIGRAVITY,18765119,Nikita Dudheria,38397039,5.0
ANTIGRAVITY,18765119,Megha Agarwal,53697325,4.0
ANTIGRAVITY,18765119,Shikha Ranjan,44300697,5.0
ANTIGRAVITY,18765119,Rohit J Pulickal,237124,4.0
ANTIGRAVITY,18765119,Aditi,35628551,4.0
ANTIGRAVITY,18765119,N. Jain,49163274,5.0
ANTIGRAVITY,18765119,What's In Your Menu.?!,34884676,4.0
ANTIGRAVITY,18765119,TãrUn TêoTía,58990942,5.0
ANTIGRAVITY,18765119,Nafees Khan,46818912,5.0
ANTIGRAVITY,18765119,Dhruv Davda,2894686,5.0
ANTIGRAVITY,18765119,Foodie Porn,27106219,5.0
ANTIGRAVITY,18765119,Shalu,37700533,5.0
ANTIGRAVITY,18765119,Anirban Sarkar(Hungry Chomp Chomp),61761234,5.0
ANTIGRAVITY,18765119,Shereen George,35482840,3.0
ANTIGRAVITY,18765119,Vansh,49250392,5.0
ANTIGRAVITY,18765119,Mega Bites,81410188,5.0
ANTIGRAVITY,18765119,Amit Bhatia,1124025,5.0
ANTIGRAVITY,18765119,Prachi Jain,9017961,5.0
ANTIGRAVITY,18765119,Vitasta Abrol,113401,4.0
ANTIGRAVITY,18765119,Vineet,1391277,4.0
ANTIGRAVITY,18765119,Mandeep Kaur,1423460,3.0
ANTIGRAVITY,18765119,Swati Sondhi (~~The Dancing Chopsticks~~),30174466,4.0
ANTIGRAVITY,18765119,GameOfGobblers,40772974,5.0
ANTIGRAVITY,18765119,Kanishk Jaiswal,46054681,5.0
ANTIGRAVITY,18765119,Sahil Shekar,47599973,4.0
ANTIGRAVITY,18765119,Praman Arora,81697,5.0
ANTIGRAVITY,18765119,Devanshu Srivastava [Part Of Almighty],1492302,4.0
ANTIGRAVITY,18765119,Onelove Foodlove,50108164,4.0
ANTIGRAVITY,18765119,Akhil Kohli (gourmet.theories),1629777,4.0
ANTIGRAVITY,18765119,Foodstopbengaluru,4722771,5.0
ANTIGRAVITY,18765119,Priyanka Mewar,812719,4.0
ANTIGRAVITY,18765119,Saumya,16390705,4.0
ANTIGRAVITY,18765119,Suryanarayan Behera,37761717,5.0
ANTIGRAVITY,18765119,Robin Tamang,922806,5.0
ANTIGRAVITY,18765119,Deborima Senapati,45401389,4.0
ANTIGRAVITY,18765119,Sakhi Ravoor Diaries,563150,5.0
ANTIGRAVITY,18765119,Anupam Nag,2376664,4.0
ANTIGRAVITY,18765119,Manik Wadhwa,37364324,3.0
ANTIGRAVITY,18765119,Food@holic (Neha Sinha),8649511,5.0
ANTIGRAVITY,18765119,KK619,44340108,4.0
ANTIGRAVITY,18765119,Bhukka Pyasa Beardo,3140811,5.0
ANTIGRAVITY,18765119,Chef BB (Bibhuti),4776021,5.0
ANTIGRAVITY,18765119,Naeem Shaikh,50968363,5.0
ANTIGRAVITY,18765119,Yash Vijay,20246278,5.0
ANTIGRAVITY,18765119,Bhavik Parikh,41145163,4.0
ANTIGRAVITY,18765119,Nandani Madhukar,33374640,4.0
ANTIGRAVITY,18765119,Marwahpalak1,33468375,1.0
ANTIGRAVITY,18765119,Sailee Dalvi,11723721,3.0
ANTIGRAVITY,18765119,Srilakshmi,30266556,2.0
ANTIGRAVITY,18765119,Ghatotkatcha,33484155,5.0
ANTIGRAVITY,18765119,Ankit Sharma,5776221,4.0
ANTIGRAVITY,18765119,MAnasa Rao,34362988,4.0
ANTIGRAVITY,18765119,SUBIR,33493428,5.0
ANTIGRAVITY,18765119,Rupa Sriram,32546188,4.0
ANTIGRAVITY,18765119,Stephen Pradeep,1112602,4.0
ANTIGRAVITY,18765119,Vyshakh Vinod (IG : Vy_was_here ),16456531,5.0
ANTIGRAVITY,18765119,Sachin Pandey,33297913,4.0
ANTIGRAVITY,18765119,Praveen Ganjam,1306115,3.0
ANTIGRAVITY,18765119,Kuntal ??✈️❄️,1390419,4.0
ANTIGRAVITY,18765119,Reena Dantas,30011885,4.0
ANTIGRAVITY,18765119,Foodbuzz91,2515190,4.0
ANTIGRAVITY,18765119,Greeshma*,2360494,4.0
ANTIGRAVITY,18765119,Stomach Ek (Ravish Malhotra),280479,4.0
ANTIGRAVITY,18765119,Missfoodaficionado,36753093,4.0
ANTIGRAVITY,18765119,Shashi UH. @food.clickz,53691824,4.0
ANTIGRAVITY,18765119,Ignatius Francis (Engineeroffoodonomics),48713273,5.0
ANTIGRAVITY,18765119,Theaddictedfoodie,40429570,4.0
ANTIGRAVITY,18765119,Avi Avinash,869966,1.0
ANTIGRAVITY,18765119,Akhilesh Math,33106945,4.0
ANTIGRAVITY,18765119,Archita Rai,35834592,4.0
ANTIGRAVITY,18765119,The Kaapi Connoisseur,2650060,3.0
ANTIGRAVITY,18765119,Roshni Arun,2700012,3.0
ANTIGRAVITY,18765119,Neel,90158,5.0
ANTIGRAVITY,18765119,Nikku,20502790,1.0
ANTIGRAVITY,18765119,San,41728106,3.0
ANTIGRAVITY,18765119,Alexander X,32310024,2.0
ANTIGRAVITY,18765119,Sourav Guru,33951336,4.0
ANTIGRAVITY,18765119,Ankita Ingalagi,31604858,1.0
ANTIGRAVITY,18765119,Arun,37150861,5.0
ANTIGRAVITY,18765119,AbhiNi J,2990892,4.0
ANTIGRAVITY,18765119,Roni Chatterjee,35079006,4.0
ANTIGRAVITY,18765119,Soham Sahare,29268093,5.0
ANTIGRAVITY,18765119,Deepak Mohan,3897201,5.0
ANTIGRAVITY,18765119,Sajith Sajeev,2119270,5.0
Nakkshatra ,18573016,Food_ Lover,5042921,5.0
Nakkshatra ,18573016,Ravi Srivastava,515274,5.0
Nakkshatra ,18573016,GulpingNomads,33662211,4.0
Nakkshatra ,18573016,Ritali Nayak,39390754,5.0
Nakkshatra ,18573016,Sanz Steff,37973099,3.0
Nakkshatra ,18573016,Chandan Kumar,44657880,5.0
Nakkshatra ,18573016,Avirup Saha,27969277,5.0
Nakkshatra ,18573016,Anshuman Danda,3186770,3.0
Nakkshatra ,18573016,Lopamudra Jena,31339776,4.0
Nakkshatra ,18573016,Arjun Joshi,29066919,5.0
Nakkshatra ,18573016,Sonali Bhattacharjee,3022701,5.0
Nakkshatra ,18573016,Anubhav Gupta,1391757,4.0
Nakkshatra ,18573016,Moumita Pal,332443,5.0
Nakkshatra ,18573016,Sajith PM,3836541,4.0
Nakkshatra ,18573016,Himanshu Bagga,15792099,4.0
Nakkshatra ,18573016,Niketha Shetty,16685692,3.0
Nakkshatra ,18573016,Pallavi Jaiswal,630016,4.0
Nakkshatra ,18573016,Shwetha Mallya,11604241,4.0
Nakkshatra ,18573016,Sushmitha Suresh,34620674,4.5
Nakkshatra ,18573016,Shakir,32381463,4.0
Nakkshatra ,18573016,S S #Hash,952972,3.0
Nakkshatra ,18573016,Anoop Arjunan,58252168,4.0
Nakkshatra ,18573016,Sourav Guru,33951336,4.0
Nakkshatra ,18573016,Rashi Chaudhary,33642830,4.0
Nakkshatra ,18573016,Mansi Nainwal,55050409,4.0
Pin Me Down,18663873,Chinnu Varghese,59703427,4.0
Pin Me Down,18663873,Govind Singhal,29614070,3.0
Pin Me Down,18663873,Ignatius Francis (Engineeroffoodonomics),48713273,5.0
Pin Me Down,18663873,The Grubomic,401346,4.0
Pin Me Down,18663873,Akhilesh Math,33106945,4.0
Pin Me Down,18663873,Mamatha Jayaram,16368124,5.0
Pin Me Down,18663873,Onelove Foodlove,50108164,5.0
Pin Me Down,18663873,Reena Dantas,30011885,5.0
Pin Me Down,18663873,Hemanth R,35260907,4.0
Pin Me Down,18663873,Foodstopbengaluru,4722771,5.0
Pin Me Down,18663873,Arijit Choudhury,29129333,5.0
Pin Me Down,18663873,Soumya Sarkar,35298568,4.0
Pin Me Down,18663873,Khushboo Shah,35413476,4.0
Pin Me Down,18663873,What's In Your Menu.?!,34884676,5.0
Pin Me Down,18663873,Ghatotkatcha,33484155,4.0
Pin Me Down,18663873,Rakshith Kn,278308,4.0
Pin Me Down,18663873,Anubhav Routray,16206054,4.0
Pin Me Down,18663873,Chirag Pandey,1072256,5.0
Pin Me Down,18663873,Nikita Shah,150029,4.0
Pin Me Down,18663873,Ankit Shah,2380600,4.0
Pin Me Down,18663873,Monika Sharma,30589446,4.0
Pin Me Down,18663873,Prem Nair,1265305,2.0
Pin Me Down,18663873,Yamini Goyal,27127603,5.0
Pin Me Down,18663873,Shantnu Mehta,1636193,3.0
Pin Me Down,18663873,Shreshta Murthy,1638112,5.0
Pin Me Down,18663873,Nikhil Bannerjee,39648706,5.0
Pin Me Down,18663873,Ronnie George,32060106,3.0
Pin Me Down,18663873,Esli,1304852,5.0
Pin Me Down,18663873,Abhijeet Chakraborty,1928716,5.0
Pin Me Down,18663873,Kriti Chakraborty,34273815,5.0
